Eyecolor,Group
Red,A
Red,B
Red,B
Red,B
Red,A
White,A
White,A
Red,A
White,A
Red,A
White,A
Red,B
Red,B
Red,A
Red,B
Red,A
White,A
Red,A
White,B
White,B
Red,B
Red,A
Red,B
Red,A
White,B
Red,A
Red,A
Red,B
Red,B
Red,B
Red,B
Red,B
Red,A
Red,B
White,A
Red,A
Red,A
Red,B
Red,A
White,A
White,A
Red,B
Red,B
Red,B
Red,B
Red,A
Red,A
Red,B
Red,B
Red,B
White,A
White,A
White,B
Red,B
Red,A
White,B
Red,A
Red,B
White,B
Red,B
Red,B
Red,A
White,A
Red,B
Red,B
Red,B
Red,B
White,A
Red,B
Red,B
Red,A
Red,A
Red,A
White,A
Red,B
White,A
Red,A
Red,A
Red,B
White,A
White,B
Red,A
Red,A
White,A
Red,B
White,B
Red,A
Red,A
White,B
Red,B
Red,A
Red,A
Red,A
Red,B
Red,B
Red,B
Red,B
Red,B
Red,A
Red,A
